gm13287	gene
nodal	cytokines
gpi	cytokines
il27	cytokines
il1f9	gene
nrg1	cytokines
ccl27a	gene
tslp	cytokines
il22	cytokines
cmtm3	cytokines
bmp4	cytokines
fgf10	cytokines
il12a	cytokines
cmtm1	cytokines
ifna2	cytokines
gm13283	gene
vegfc	cytokines
ifna15	gene
csf1	cytokines
tpo	cytokines
nrg3	cytokines
gzmn	gene
bmp7	cytokines
ifna17	cytokines
cntf	cytokines
ccl14	cytokines
il15	cytokines
fgf23	cytokines
timp1	cytokines
egf	cytokines
ifnz	gene
tnfsf18	cytokines
fgf9	cytokines
il1a	cytokines
hgf	gene
ntf3	cytokines
ccl18	cytokines
fgf1	cytokines
ifne	cytokines
slurp1	cytokines
fam3c	cytokines
ifna21	cytokines
ccl21c	gene
ifna14	cytokines
ccl26	cytokines
ifna6	cytokines
fgf13	cytokines
tnfsf13	cytokines
inhbb	cytokines
pglyrp1	gene
il26	cytokines
fgf6	cytokines
il6	cytokines
flt3l	gene
ppbp	cytokines
il8	cytokines
cxcl10	cytokines
angpt4	cytokines
il16	cytokines
ifna8	cytokines
inha	cytokines
ebi3	cytokines
ifnw1	cytokines
xcl1	cytokines
tnfsf9	cytokines
il23a	cytokines
ngf	cytokines
fgf14	cytokines
il37	cytokines
ccl1	cytokines
wnt2	cytokines
tnfrsf11b	cytokines
spp1	cytokines
cxcl13	cytokines
ccl8	cytokines
ccl4l1	cytokines
gdf5	cytokines
vegfa	cytokines
aimp1	cytokines
cxcl2	cytokines
tgfb2	cytokines
il20	cytokines
lta	cytokines
wnt7a	cytokines
ifnl4	cytokines
inhbe	cytokines
pf4v1	cytokines
gdf3	cytokines
csf2	cytokines
pdgfc	cytokines
il19	cytokines
gm13275	gene
il2	cytokines
fam3d	cytokines
adipoq	cytokines
lif	cytokines
epx	gene
ifna10	cytokines
gdf7	cytokines
hla	cytokines
ccl22	cytokines
bmp5	cytokines
c1qtnf4	cytokines
ifnab	gene
pdgfa	cytokines
il17d	cytokines
fgf20	cytokines
hmgb1	cytokines
s100a9	cytokines
il34	cytokines
cmtm2	cytokines
sectm1	cytokines
csh1	cytokines
fgf12	cytokines
gdf6	cytokines
ccl27	cytokines
tnfsf7	cytokines
fam3b	cytokines
il7	cytokines
il1f6	gene
cxcl12	cytokines
bmp1	cytokines
cmtm6	cytokines
gh2	cytokines
igf1	cytokines
cx3cl1	cytokines
il12b	cytokines
csf3	cytokines
tnfsf12	cytokines
fgf8	cytokines
cxcl1	cytokines
il17b	cytokines
ccl2	cytokines
il1f10	cytokines
gm2564	gene
ltb	cytokines
ntf4	cytokines
scgb3a1	cytokines
fgf19	cytokines
cmtm8	cytokines
ifna16	cytokines
efna5	cytokines
ccl11	cytokines
cxcl6	cytokines
ifnk	cytokines
pf4	cytokines
ifna11	gene
ifna7	cytokines
il22b	gene
fasl	gene
ndp	gene
il17c	cytokines
bmp10	cytokines
ccl15	cytokines
fgf5	cytokines
il21	gene
efna1	cytokines
wnt5a	gene
mstn	cytokines
il1rn	cytokines
gm13280	gene
cmtm2b	gene
mif	gene
ccl16	cytokines
ccl9	gene
loc728835	cytokines
il11	cytokines
il25	cytokines
gm12597	gene
gdf9	cytokines
gdf2	cytokines
ccl21a	gene
il36g	cytokines
flt3lg	cytokines
ccl24	cytokines
ifnl1	cytokines
efnb1	cytokines
gm13276	gene
cd40lg	cytokines
wnt1	cytokines
prl7d1	gene
tgfb1	cytokines
fgf22	cytokines
ifnb1	cytokines
ccl3	cytokines
thpo	cytokines
gh	gene
grem2	cytokines
ccl19	cytokines
cmtm5	cytokines
pdgfd	cytokines
ccl5	cytokines
bmp8b	cytokines
il36b	cytokines
efnb3	cytokines
tnfsf15	cytokines
ifna13	cytokines
ccl23	cytokines
inhba	cytokines
il1f5	gene
gdf1	cytokines
clcf1	cytokines
fgf17	cytokines
faslg	cytokines
fgf4	cytokines
cxcl16	cytokines
tnfsf11	cytokines
bc096441	gene
fgf18	cytokines
tnfsf8	cytokines
angpt1	cytokines
hrankl	cytokines
prl	cytokines
gas6	cytokines
ifna12	gene
grn	cytokines
cxcl9	cytokines
efna2	cytokines
figf	cytokines
lep	cytokines
nrg2	cytokines
bmp3	cytokines
ifna9	gene
gdf15	cytokines
gdnf	cytokines
il36rn	cytokines
cxcl11	cytokines
gdf10	cytokines
ifna4	cytokines
il17a	cytokines
il4	cytokines
areg	cytokines
il32	cytokines
tnfsf13b	cytokines
il13	cytokines
tnfsf4	cytokines
ccl4l2	cytokines
il10	cytokines
tnfsf5	cytokines
il36a	cytokines
fgf15	gene
ccl6	gene
il31	cytokines
crlf1	cytokines
osm	cytokines
bmp8a	cytokines
txlna	cytokines
bmpr2	gene
fgf11	cytokines
kitlg	cytokines
ccl12	gene
cmtm7	cytokines
amh	cytokines
eda	cytokines
ifng	cytokines
cmtm4	cytokines
bmp6	cytokines
il24	cytokines
il17f	cytokines
fgf7	cytokines
ifnl2	cytokines
cmtm2a	gene
klk1b4	gene
ifna5	cytokines
kitl	gene
efnb2	cytokines
fgf16	cytokines
ccl25	cytokines
gm13271	gene
inhbc	cytokines
ifna1	cytokines
fgf2	gene
ccl3l1	cytokines
ctf2	gene
lefty2	cytokines
thnsl2	cytokines
ccl21b	gene
gh1	cytokines
bmp2	cytokines
tnf	cytokines
c1qc	complement
c8a	complement
c4a	complement
cd55	complement
c4bpa	complement
c5	complement
cr2	complement
c4b	complement
masp2	complement
psma4	gene
cxcl10	complement
c8b	complement
c1ra	gene
c4bp	gene
c4bpb	complement
psma7	complement
c1s	complement
cr1	complement
c1qa	complement
mbl2	complement
cd46	complement
cfi	complement
c1r	complement
mbl1	gene
serping1	complement
c3	complement
c1sb	gene
psma1	gene
defa2	gene
c8g	complement
c1qb	complement
c9	complement
c2	complement
hc	gene
cr1l	gene
icosl	gene
pcdh7	cam
adam8	gene
col6a3	cam
amica1	cam
flrt1	cam
msn	cam
col4a4	cam
mybpc2	cam
ctnnd1	cam
cldn6	cam
pik3cb	cam
col1a2	cam
sirpa	cam
h2oa	gene
adamts13	cam
dsg4	cam
cd22	cam
siglec11	cam
klrg1	cam
cdh24	cam
plek	cam
cntn4	cam
mylk	cam
lrrtm1	cam
dsg2	cam
cxcr3	cam
lrig3	cam
fcna	gene
h2m106	gene
dnajc5g	cam
cldn18	cam
specc1l	gene
ppard	gene
esam	cam
efna3	cam
cdh13	cam
nxph1	cam
hladqa2	cam
cd40	cam
efna4	cam
myom3	cam
nell1	cam
kalrn	cam
ceacam1	cam
clstn1	cam
specc1	cam
sema5b	cam
bloc1s4	gene
nrxn1	cam
cdh16	cam
pcdhb13	cam
mllt4	cam
lrrn2	cam
opcml	cam
cdh3	cam
cd33	cam
pdia6	gene
ropn1b	cam
ppfia1	cam
cldn15	cam
reln	cam
sema6c	cam
hladmb	cam
pcdhb16	cam
nrg1	cam
tnc	cam
parvg	cam
pip5k1c	cam
dynll1	cam
fgf10	cam
celsr3	cam
boc	cam
cd47	cam
pcdhb20	gene
pcdh10	cam
alx1	cam
vegfc	cam
rgmb	cam
h2t23	gene
magi1	cam
vmp1	cam
ninj2	cam
col5a1	cam
sema3e	cam
ceacam19	cam
timm10b	cam
b4galt1	gene
tnfrsf12a	gene
fgf9	cam
dscam	cam
lamb1	cam
slurp1	cam
jam3	cam
pcdh17	cam
robo2	cam
ly6d	gene
col19a1	cam
gpnmb	gene
hladpa1	cam
robo4	cam
fcgr3b	cam
pcdhb6	cam
tgfbi	gene
itgbl1	cam
pcdhgb8	gene
cldn25	cam
dlg1	gene
cd209	cam
epha10	cam
arf6	cam
pcdhb2	cam
lrit2	cam
lama5	cam
myom1	cam
h2m101	gene
hspa8	cam
col4a2	cam
cdhr1	cam
zyx	cam
mxra5	cam
thbs3	cam
pcdhga9	cam
ihh	gene
tmem8b	cam
tspan2	cam
mcam	cam
hladrb4	cam
tesk2	cam
islr	cam
itgb7	cam
pcdh19	cam
sdc2	cam
fblim1	cam
fgfrl1	cam
pcdha11	cam
dgcr6	cam
pcdhga3	cam
pdgfa	cam
bmpr1b	cam
dlg4	cam
fermt1	cam
ptprs	cam
clec4a	cam
nfasc	cam
myot	cam
fgf12	cam
cd244	cam
cntn2	cam
ceacam4	cam
ceacam21	cam
dscaml1	cam
peak1	cam
ephb1	cam
has1	cam
sdk2	cam
vcan	cam
comp	cam
bai1	cam
lrrc4	cam
itgb1	cam
epha2	cam
cntnap4	cam
themis2	cam
vnn1	cam
mgp	cam
cd24	cam
cd8b	cam
pvrl2	cam
wfikkn2	cam
pcdhgb2	cam
apba1	cam
pdpn	gene
clstn2	cam
coro1a	cam
myf5	gene
lgals7	cam
efna1	cam
nlgn2	cam
pkd1l1	cam
ppfibp1	cam
pip5k1a	cam
chst4	cam
il1rapl1	cam
rsc1a1	cam
h2m2	gene
lrfn4	cam
h2q1	gene
h2q6	gene
pcdh9	cam
fga	cam
pcdhga12	cam
cdh15	cam
kazald1	cam
atp2c1	cam
fcn1	cam
cd40lg	cam
c3	cam
tgfb1	cam
csta	cam
pcdhga5	cam
itgb1bp1	cam
cldn7	cam
cldn13	gene
lpxn	cam
hlab	cam
fat1	cam
pcdhb11	cam
siglec5	cam
hspa1a	cam
cd80	cam
srgn	cam
efnb3	cam
cd58	cam
amigo3	cam
col6a1	cam
il11ra	cam
ntng1	cam
cdh5	cam
pcdha13	cam
rtn4rl1	cam
fgfr2	cam
tpbg	cam
wfdc18	gene
hspa6	cam
ror2	gene
nme2	cam
figf	cam
itgae	cam
bysl	cam
nrg2	cam
ncr3	cam
sema4b	cam
nrcam	cam
col3a1	cam
mpzl2	cam
hladoa	cam
cldn10a	gene
l1cam	cam
speg	cam
ceacam7	cam
crtam	cam
fn1	cam
pcdhb4	cam
cldn23	cam
tgm2	cam
lamb3	cam
trpm7	gene
wnt7b	cam
unc5a	cam
tnip1	cam
rhob	cam
ptprc	cam
vwa2	gene
vamp3	cam
actn1	cam
cdh18	cam
pecam1	cam
il6r	cam
siglec7	cam
stab1	cam
entpd1	cam
myh9	gene
cd209c	gene
lgals9	gene
epb41l5	gene
pcdh15	cam
psg4	cam
col11a1	cam
sema3g	cam
ttyh1	gene
itgb2l	gene
bcl2	gene
slamf1	cam
itga2b	cam
ncan	cam
fgf7	cam
megf10	cam
ctla4	cam
gp9	cam
icam4	cam
azgp1	cam
podxl2	cam
cdon	cam
pcdha5	cam
h2t10	gene
glycam1	gene
hladpb1	cam
h2d1	gene
rora	cam
mertk	cam
cd4	cam
cldn9	cam
negr1	cam
psen1	cam
cd1d	cam
epha7	cam
sdc1	cam
mpz	cam
ttn	cam
celsr2	cam
cadm3	cam
itgb3	cam
fat4	cam
itga9	cam
h2dma	gene
pcdhgc3	cam
barx2	gene
lphn3	cam
fgf3	cam
fer	cam
cldn14	cam
cdh23	cam
pcdh1	cam
h2m11	gene
cdh20	cam
acan	cam
nlgn4y	cam
ache	cam
f10	cam
hapln1	cam
calca	cam
cd209f	gene
fat3	cam
cxadr	cam
lamc3	cam
fgf21	cam
cd2	cam
h2ob	gene
col6a6	cam
actn2	cam
apc	cam
pcdhb19	gene
fermt3	cam
jup	cam
npnt	cam
cntnap1	cam
tenm3	cam
lrp1	cam
cdhr2	cam
itga4	cam
cadm4	cam
lgals8	cam
amelx	cam
hladqa1	cam
mmp1	cam
sox9	cam
itgav	cam
rpl3	gene
sulf1	gene
iglon5	cam
emr2	cam
hlae	cam
cd36	cam
nrxn3	cam
col17a1	cam
ceacam2	gene
ceacam9	gene
cd59a	gene
cntnap5	cam
shc1	gene
cyp1b1	gene
vtn	cam
nphp1	cam
vwf	cam
pcdha7	cam
amigo2	cam
ceacam14	gene
lingo2	cam
gp1bb	gene
igsf9	cam
astl	cam
arvcf	cam
mmp1a	gene
pcdh11y	cam
col4a1	cam
sema4d	cam
nphs1	cam
h2m105	gene
clec7a	gene
cd209d	gene
mybpc3	cam
thra	gene
chst10	cam
stxbp3	cam
icam2	cam
itgal	cam
otor	gene
lims1	gene
lepr	cam
prkd1	gene
ptprt	cam
dag1	cam
pik3cg	cam
fgf14	cam
col6a4	gene
spp1	cam
sema6a	cam
dll4	cam
vegfa	cam
cspg4	cam
dsc2	gene
mmrn1	cam
antxr1	cam
hspa1l	cam
cldn2	cam
wnt7a	cam
il11ra1	gene
pcdhga4	cam
rnd3	cam
lrrc21	cam
pdcd1	cam
pdgfc	cam
agrn	cam
cd93	cam
fcnb	gene
malt1	cam
rock1	cam
pkp2	cam
pcdhac1	cam
nphp4	cam
ctnna3	cam
prtg	cam
kal1	cam
hck	cam
pcdhga10	cam
col18a1	cam
hladqb1	cam
fbln5	cam
cdhr4	cam
itga2	cam
ppap2b	cam
sdk1	cam
sdc4	cam
pcdhgc5	cam
cxcl12	cam
ibsp	cam
cd8b1	gene
igsf22	cam
pcdh20	cam
hpse	cam
lck	cam
cadm1	cam
lgals4	cam
fgf19	cam
dnajb6	gene
tspan1	cam
hesx1	gene
cd6	cam
thy1	cam
nid2	cam
arhgap5	cam
cldn11	cam
ntrk3	cam
cd44	cam
f13b	cam
med12	cam
cd151	cam
ntm	cam
h2dmb1	gene
pcdh12	cam
clec4m	cam
dsc3	cam
fzd4	cam
fcn3	cam
sema4f	cam
axl	cam
atp2a2	cam
lamc1	cam
ecm2	cam
cd38	cam
hes5	cam
ephb2	cam
slit3	cam
cd226	cam
hlag	cam
tyro3	cam
igsf5	cam
lag3	cam
pnn	cam
cx3cr1	cam
ceacam11	gene
ajuba	gene
bcan	cam
cdk5r1	cam
lgals1	cam
mybpc1	cam
cdh8	cam
pdcd1lg2	cam
col16a1	cam
ceacam12	gene
wfikkn1	cam
pcdhga7	cam
mfap4	cam
col5a3	cam
fprs1	gene
trio	cam
h2m103	gene
defb118	cam
4930468a15rik	gene
cd209a	gene
fbn1	cam
unc5c	cam
igdcc4	cam
h2eb1	gene
perp	gene
ntn1	cam
unc5d	cam
aggf1	cam
sema4a	cam
gp5	cam
f13a1	cam
frem1	gene
sema3c	cam
hspa1b	cam
pcdhgb6	cam
psg6	cam
lsamp	cam
thbs1	cam
cdh4	cam
gpr98	cam
cd86	cam
dchs2	cam
fgf11	cam
selplg	cam
igsf11	cam
sspn	cam
sgce	cam
cdh17	cam
igfn1	cam
hfe2	cam
stxbp1	cam
cyfip2	cam
maea	cam
sepp1	gene
cd59	cam
plxna1	cam
col8a2	cam
hladra	cam
cntfr	cam
fgf16	cam
cd164	cam
bst1	gene
h2q8	gene
nxph2	cam
fgf2	gene
bsg	cam
tnr	cam
dsg1a	gene
pcdh18	cam
il1b	cam
il1r2	cam
tspan32	gene
sema4c	cam
app	cam
megf11	cam
lrit3	cam
srcin1	cam
lims2	gene
sema3f	cam
robo1	cam
ptk7	cam
sorbs3	cam
pcdhb8	cam
icam3	cam
kdr	cam
ror1	gene
pcdhga8	cam
cdh19	cam
pcdha9	cam
gpr56	cam
tgfb3	cam
pkhd1	cam
ccr3	cam
pcdhb7	cam
ly9	cam
adam15	cam
pcdhga2	cam
lama4	cam
smad6	cam
ccl21	cam
dspp	gene
sos1	cam
gldn	cam
icos	cam
cdc42	gene
pgf	cam
aatf	gene
cdk5	gene
cyr61	cam
igfbp7	cam
adam23	gene
adam12	cam
hepacam	cam
farp2	cam
itgb6	cam
col15a1	cam
adam2	cam
cib1	cam
cd9	cam
itga8	cam
lef1	cam
clmp	cam
4930412d23rik	gene
dll1	cam
crnn	cam
itga3	cam
h2t22	gene
col6a2	cam
bmp7	cam
col4a3	cam
ric8a	gene
fzd7	gene
cdh6	cam
tek	cam
epha3	cam
ncam2	cam
zan	cam
dsg3	cam
cd177	cam
lilrb2	cam
siglec10	cam
hgf	gene
pcdha10	cam
col27a1	cam
dsg1	cam
slit2	gene
nrp2	cam
pvr	cam
cldn17	cam
nlgn1	cam
cd72	cam
siglecg	gene
pcdhb21	gene
fgf13	cam
flrt2	cam
cuzd1	cam
mmp2	cam
cd97	cam
postn	cam
cdh10	cam
ceacam5	cam
itga10	cam
parva	cam
cldn12	cam
flot2	cam
dlgap5	cam
cldn3	cam
dlg5	cam
siglece	gene
muc5b	cam
pkd1	cam
pvrl1	cam
tsc1	cam
madcam1	cam
tgfb2	cam
lrig2	cam
nell2	cam
igsf10	cam
fpr2	cam
spock1	cam
myom2	cam
ceacam6	cam
il2	cam
h2ab1	gene
cbll1	cam
mag	cam
ptprm	cam
ptprd	cam
hladma	cam
cdsn	cam
reg3a	cam
cdcp1	cam
pcdhgb3	cam
h2bl	gene
plxna2	cam
fgfr3	cam
sema6d	cam
pdzd2	cam
pcdha3	cam
pcdhb14	cam
epha8	cam
ddx11	cam
pcdha12	cam
pcdhb10	cam
ntng2	cam
icam1	cam
s100a8	cam
kirrel	gene
epha5	cam
lamb2	cam
rab13	cam
sema3a	cam
sema6b	cam
ccr1	cam
fgf8	cam
fcn2	cam
ceacam18	cam
scarf2	gene
inppl1	cam
ephb4	cam
taok2	cam
pcdhb5	cam
sorbs1	cam
jam2	cam
ptk2b	cam
rapgef1	gene
itga6	cam
ddr2	cam
ptprb	cam
hlac	cam
rhoa	gene
stk10	cam
fgf5	cam
mmp1b	gene
nrxn2	cam
wnt3a	gene
ambp	cam
erbb2ip	cam
ninj1	cam
ctnna2	cam
col2a1	cam
ncr3lg1	cam
rtn4rl2	cam
cd209b	gene
tln2	cam
hladob	cam
ctnna1	cam
mpzl1	cam
col4a6	cam
slamf7	cam
fgf22	cam
sgta	cam
plcb1	gene
col4a5	cam
pdgfd	cam
ccl5	cam
mia	cam
mfge8	cam
pxn	cam
itga1	cam
nckipsd	cam
srf	gene
ptprk	cam
cd8a	cam
adam28	cam
ctnnb1	cam
ceacam20	cam
lrfn2	cam
cldn10	cam
vsig2	cam
itgb2	cam
pvrl3	cam
mdga1	cam
gas6	cam
col1a1	cam
ceacam3	cam
efna2	cam
spg7	gene
tie1	cam
ppfia2	cam
fermt2	cam
dcc	cam
hladrb5	cam
srpx2	cam
cd300a	cam
cntn5	cam
hspa2	cam
aoc3	cam
plxna4	gene
cldn5	cam
lrfn5	cam
ctnnal1	cam
pcdhgb1	cam
cercam	cam
lrig1	cam
nedd9	cam
cldn8	cam
lphn1	cam
h2q7	gene
ephb6	cam
fgf15	gene
adam17	cam
clstn3	cam
col14a1	cam
pscd2l	cam
cdh9	cam
siglec1	cam
pcdhb12	cam
h2m3	gene
ddr1	cam
cd34	cam
robo3	cam
egfr	cam
cdh12	cam
adam9	cam
uncx	gene
lrrn3	cam
lrrc4c	cam
ocln	gene
cd59b	gene
mybph	cam
emr1	cam
pgap1	cam
bglap	cam
pvrl4	cam
vcl	cam
siglec12	cam
dchs1	cam
efnb2	cam
cd48	cam
ret	cam
itgb8	cam
ctnnd2	cam
fndc3a	gene
kirrel2	cam
vcam1	cam
pcdh8	cam
cldn16	cam
fgb	cam
thbs4	cam
tnf	cam
ceacam16	cam
epha4	cam
emcn	cam
pcdha6	cam
hoxd3	cam
trip6	cam
izumo1	cam
col24a1	cam
cd96	cam
cd276	cam
hladrb1	cam
tgfb1i1	cam
dab1	gene
cfdp1	gene
anxa9	cam
ccl4	cam
bcl2l11	gene
tnnc1	gene
hspg2	cam
cd209e	gene
zap70	cam
troap	cam
f11r	cam
chad	cam
ceacam8	cam
cd300lg	cam
habp2	cam
pdgfb	cam
lrfn3	cam
lypd3	gene
kifc3	cam
itgb3bp	cam
lrrn1	cam
gp1ba	cam
itgad	cam
h2t9	gene
brca1	cam
cspg3	cam
nptn	cam
pcdhgb5	cam
sirpg	cam
col11a2	cam
ezr	cam
vezt	gene
cldn1	cam
fras1	cam
gne	cam
tnn	cam
stab2	cam
fcgr2c	cam
ctgf	cam
amigo1	cam
pard3	gene
dsc1	gene
cdh22	cam
igdcc3	cam
c22orf28	cam
flrt3	cam
pcdhga1	cam
plekha7	cam
mdk	cam
cd24a	gene
cldn19	cam
ptprf	cam
f2	cam
gata1	cam
vegfb	cam
h2m104	gene
pcdha4	cam
cdh2	cam
tcam1	gene
sele	cam
fgfr4	cam
pcdhgb4	cam
alcam	cam
igsf9b	cam
fgf23	cam
cadm2	cam
slc7a11	gene
ptprz1	cam
hlaa	cam
fgf1	cam
mgmt	gene
icoslg	cam
sema7a	cam
pcdhb17	gene
lyve1	cam
cd99	cam
actn3	cam
plg	cam
pkp1	cam
sema3b	cam
colec10	gene
fgf6	cam
pcdhgc4	cam
lzts1	cam
emilin1	cam
tinag	cam
itga7	cam
rgma	cam
h2t3	gene
apoa4	cam
mpdz	gene
il6ra	gene
sell	cam
mapk14	gene
lamc2	cam
prkx	cam
cd209g	gene
fgg	cam
cdhr3	cam
pcdhb1	cam
me4	cam
lrrc4b	cam
astn1	cam
mtss1	cam
col13a1	cam
arhgap6	gene
siglec6	cam
cntnap2	cam
pstpip1	cam
h2aa	gene
fat2	cam
dlc1	gene
rac1	cam
cdh7	gene
cldn20	cam
cntn3	cam
dnajc5b	cam
itgb4	cam
h2q10	gene
vsig4	cam
fgf20	cam
s100a9	cam
pcdh11x	cam
itgax	cam
ptpru	cam
dnajc5	cam
ager	cam
pcdhga11	cam
h2m102	gene
col5a2	cam
bcat2	cam
bmp1	cam
pcdhac2	cam
icam5	cam
unc5b	cam
ceacam13	gene
ceacam10	gene
tnxb	cam
rpsa	cam
sema3d	cam
hladrb3	cam
mdga2	cam
bcam	gene
ccl2	cam
hlaf	cam
cd84	cam
pcdhb22	gene
h2m1	gene
pcdha8	cam
spn	cam
efna5	cam
ccl11	cam
tro	cam
pdgfra	cam
lama1	cam
lrit1	gene
s1pr1	cam
pcdhgb7	cam
cd274	cam
mtag2	gene
pcdhga6	cam
epdr1	cam
ncam1	cam
celsr1	cam
ambn	cam
erf	gene
ccl21a	gene
glg1	cam
fyn	cam
h2m9	gene
podxl	cam
rtn4r	cam
fstl4	cam
efnb1	cam
selp	cam
lgals3	cam
scrib	cam
mybphl	cam
nxph3	cam
rreb1	cam
obscn	cam
thbs2	cam
fzr1	cam
obsl1	cam
flt4	cam
itgam	cam
kit	cam
ccr8	cam
pcdhb15	cam
fgf17	cam
ptgfr	gene
fgf4	cam
nlgn3	cam
pcdha1	cam
nlgn4l	gene
fgf18	cam
pcdha2	cam
angpt1	gene
tmigd1	cam
gm281	gene
syk	cam
itga5	cam
msln	cam
pcdhb9	cam
pnck	gene
hmcn1	cam
cldn22	cam
cdh26	cam
frem2	cam
h2k1	gene
dll3	cam
h2dmb2	gene
il32	cam
cask	cam
muc5ac	cam
muc16	cam
camsap3	cam
mycn	gene
plxnc1	cam
nlgn4x	cam
pcdhb3	cam
cd28	gene
sfrp1	gene
lrfn1	cam
vsig1	cam
ilk	cam
cd101	cam
tsta3	cam
itgb5	cam
ntrk2	cam
tenm2	cam
fgfr1	cam
nid1	cam
epha1	cam
tigit	cam
cldn4	cam
cdh11	cam
sema5a	cam
itga11	cam
eda	gene
foxf1	gene
akip1	gene
fcgr2b	cam
igsf1	cam
epha6	cam
loxl2	cam
h2t24	gene
angptl3	cam
ly6g6d	cam
sema4g	cam
srgap2	cam
cntn6	cam
ush2a	cam
cdhr5	cam
ephb3	cam
bves	cam
plxna3	cam
neo1	cam
h2q2	gene
cntn1	cam
lgals9c	lectin
siglech	gene
fbxo6	lectin
cd22	lectin
lman2l	lectin
siglec11	lectin
klrg1	lectin
clec2g	gene
fcna	gene
fcer2	lectin
calr3	lectin
cd33	lectin
fuom	lectin
itln2	lectin
map4k2	lectin
reg3g	lectin
cd207	lectin
galnt13	lectin
chia	lectin
gck	gene
ly75	lectin
atrnl1	lectin
chi3l3	gene
asgr2	lectin
sftpa2	lectin
galk1	lectin
fbxo17	lectin
cd209	lectin
clec3a	lectin
klra1	lectin
clec11a	lectin
cln5	lectin
pkd1l3	lectin
aldoa	lectin
pygl	lectin
clec14a	lectin
clec4a	lectin
cntn2	gene
clec4f	lectin
mbl2	lectin
vcan	lectin
cd24	gene
klra3	gene
galnt6	lectin
lgals7	lectin
clec12b	lectin
klrb1a	gene
mgl2	gene
galnt9	lectin
fcn1	lectin
sftpd	lectin
siglec5	lectin
crybg3	lectin
ppp1r3g	gene
galnt16	lectin
lgalsl	lectin
klrd1	lectin
l1cam	lectin
edem2	lectin
klra5	gene
pecam1	lectin
siglec7	lectin
cd209c	gene
lgals9	lectin
ncan	lectin
reg1	gene
pfkl	lectin
eva1c	lectin
zg16	lectin
mrc2	lectin
siglec15	lectin
folr1	gene
reg3b	gene
klrb1c	gene
dgcr2	lectin
lphn3	lectin
clec2b	lectin
itln1	lectin
klrf2	lectin
zp3	lectin
clec19a	lectin
acan	lectin
cd209f	gene
lgalslb	gene
lgals6	gene
clec18b	lectin
lgals7b	lectin
lgals14	lectin
lgals8	lectin
chi3l2	lectin
canx	lectin
os9	lectin
sftpa1	lectin
lgals9b	lectin
cd69	lectin
klrc4	lectin
galnt5	lectin
clec7a	lectin
cd209d	gene
reg1a	lectin
icam2	lectin
clgn	lectin
fbxo2	lectin
prkd1	gene
clec12a	lectin
atrn	lectin
cd93	lectin
fcnb	gene
itln1b	gene
hla	lectin
clec4c	lectin
nptx2	lectin
lgals12	lectin
cd302	lectin
lgals4	lectin
clec2d	lectin
clec2e	gene
galnt3	lectin
slc45a2	lectin
clec4g	lectin
clec4m	lectin
fcn3	lectin
galnt7	gene
clec17a	lectin
clcf1	lectin
bcan	lectin
lgals1	lectin
galntl6	lectin
cd209a	gene
clec10a	lectin
colec12	lectin
frem1	lectin
galnt11	lectin
prkcsh	lectin
lman2	lectin
klrc2	lectin
sepp1	gene
agl	gene
bsg	lectin
fcer2a	gene
galnt1	lectin
clec18c	lectin
galnt14	lectin
ptx3	gene
icam3	lectin
siglec9	lectin
klra6	gene
clec1a	lectin
galnt10	lectin
galnt15	lectin
pxdn	lectin
siglec8	lectin
fbxo44	lectin
pkd1l2	lectin
